time	EMG	EMG
0.43272727272727274	-6.670084990435344e-06	-9.278666780792805e-07
0.43324675324675327	-5.414122892749293e-06	-3.674589129251189e-07
0.43376623376623374	-4.877466151779903e-06	7.143369394469235e-08
0.4342857142857143	-5.2133885638561166e-06	1.367840068081498e-08
0.4348051948051948	-5.331658128743596e-06	-3.742786574595609e-07
0.43532467532467534	-4.2557272003443e-06	-5.361642622495116e-07
0.43584415584415587	-2.260120289161207e-06	-1.6657648309532636e-07
0.43636363636363634	-3.583962506036699e-07	-1.5014898623796367e-07
0.4368831168831169	9.414193967768955e-07	-1.2421262979906918e-06
0.4374025974025974	2.0300514186868057e-06	-2.4388239700356624e-06
0.43792207792207793	3.1321477038491234e-06	-2.3781769661848336e-06
0.43844155844155847	3.630477349459617e-06	-8.927336890575111e-07
0.43896103896103894	3.3477771706402065e-06	1.3851599250967762e-06
0.43948051948051947	3.3137359069453114e-06	2.764872615807843e-06
0.44	4.179085393017461e-06	1.3047002767684104e-06
0.44051948051948053	5.227430344126561e-06	-1.5072171615341157e-06
0.44103896103896106	5.943863434909148e-06	-1.1790714444330378e-06
0.44155844155844154	7.768729132620186e-06	2.4424248140212933e-06
0.44207792207792207	1.1183466343535451e-05	3.34446835171609e-06
0.4425974025974026	1.0249498975353875e-05	-3.117524670393777e-07
0.44311688311688313	-4.5245495415100033e-07	-2.0982995002355368e-06
0.44363636363636366	-1.1813574585330426e-05	1.4091402448180323e-06
0.44415584415584414	-1.0088775877990898e-05	5.5855768189144355e-06
0.44467532467532467	7.062249259992386e-07	6.1760731060308994e-06
0.4451948051948052	6.329807991116607e-06	4.137614021640554e-06
0.44571428571428573	4.605506836897771e-06	2.2958832772121874e-06
0.44623376623376626	2.596129223840412e-06	1.8512101027890275e-06
0.44675324675324674	2.4768032812715648e-06	2.1769213957400485e-06
0.44727272727272727	2.105124058787981e-06	2.025743839089362e-06
0.4477922077922078	1.007771651210892e-06	6.133096936115902e-07
0.44831168831168833	1.6381610755441444e-07	-1.3915171869806285e-06
0.4488311688311688	1.1052207750243123e-08	-2.3419157749433705e-06
0.44935064935064933	2.418868857219717e-07	-1.4507677654616452e-06
0.44987012987012986	1.6059788989227773e-07	-2.469485656916488e-09
0.4503896103896104	-9.376077993629494e-07	-1.5239864168566587e-07
0.4509090909090909	-2.8328786820938233e-06	-9.53081420653838e-07
0.4514285714285714	-4.157598879375815e-06	8.830608618630685e-07
0.45194805194805193	-4.108598752654401e-06	4.481324253176407e-06
0.45246753246753246	-3.3464456637021725e-06	5.7201239329097325e-06
0.452987012987013	-2.778592327812525e-06	3.7041815638401866e-06
0.4535064935064935	-2.60654889727921e-06	1.01228892800869e-06
0.454025974025974	-2.3105410922594086e-06	-1.1641791085539557e-08
0.45454545454545453	-1.473857309971059e-06	-3.853564945006542e-08
0.45506493506493506	-6.608539689504172e-07	-1.249646250249316e-06
0.4555844155844156	-4.858654919797644e-07	-2.949493087201452e-06
0.4561038961038961	-2.76249212669401e-07	-3.380492557008472e-06
0.4566233766233766	9.33512230576685e-07	-3.610518471654196e-06
0.45714285714285713	2.3565437683934266e-06	-4.57898583270959e-06
0.45766233766233766	2.2622640344636164e-06	-4.819304323165558e-06
0.4581818181818182	1.07323737280188e-06	-3.4637428532894764e-06
0.4587012987012987	1.0375710153148718e-06	-1.526783149655914e-06
0.4592207792207792	2.443308702103296e-06	-5.840550965333765e-07
0.4597402597402597	3.3504298407648195e-06	-1.2913077995839723e-06
0.46025974025974026	3.156447765369179e-06	-2.245475684947686e-06
0.4607792207792208	2.957278621891708e-06	-2.29314593243657e-06
0.4612987012987013	2.5266025007400534e-06	-2.8385989734806474e-06
0.4618181818181818	4.3101618029806943e-07	-4.585991995160298e-06
0.4623376623376623	-2.88303094538331e-06	-5.756287025736817e-06
0.46285714285714286	-5.0784907917738534e-06	-5.692085526061265e-06
0.4633766233766234	-5.122960415133883e-06	-5.826260191140226e-06
0.4638961038961039	-4.485459455279573e-06	-6.7211173286539536e-06
0.4644155844155844	-5.108841731802256e-06	-6.690602331988543e-06
0.4649350649350649	-7.410789912148924e-06	-3.768873726556566e-06
0.46545454545454545	-1.00881981659172e-05	1.1966301940705758e-06
0.465974025974026	-1.1158444166643814e-05	5.0732543597868075e-06
0.4664935064935065	-9.324144471018615e-06	5.658103998847434e-06
0.467012987012987	-4.857096616968881e-06	3.1949378150492556e-06
0.4675324675324675	2.658800403064332e-07	6.071577383109074e-07
0.46805194805194805	3.7300041871291335e-06	9.58060916248479e-07
0.4685714285714286	4.897576004502884e-06	3.247604414157482e-06
0.4690909090909091	4.568032326062355e-06	4.23023449415976e-06
0.4696103896103896	3.6402441964702084e-06	3.634017922806223e-06
0.4701298701298701	2.889235586688633e-06	3.272481719789798e-06
0.47064935064935065	2.505238619708618e-06	3.5711477735528397e-06
0.4711688311688312	1.6054439320725169e-06	4.144268205713296e-06
0.4716883116883117	-7.080714980205206e-07	4.4311939573146906e-06
0.4722077922077922	-4.101213691472869e-06	3.305749797223261e-06
0.4727272727272727	-7.614153673879235e-06	9.290257577492225e-07
0.47324675324675325	-1.0730513078047026e-05	-4.440538251327244e-07
0.4737662337662338	-1.258514270937105e-05	5.358632269939471e-07
0.4742857142857143	-1.2354046980783295e-05	9.877748362979475e-07
0.4748051948051948	-1.4320357788873847e-05	-2.5712133712230923e-06
0.4753246753246753	-2.627235375926854e-05	-6.14610646629706e-06
0.47584415584415585	-4.047640286529882e-05	-3.5685243908597164e-06
0.4763636363636364	-3.153058479132861e-05	1.5221104981812892e-06
0.4768831168831169	1.1767037482384691e-06	2.309940538429855e-06
0.4774025974025974	1.976681254589996e-05	1.3998869113969203e-07
0.4779220779220779	7.831805660883778e-06	-6.733380712082505e-07
0.47844155844155845	-5.936494999652696e-06	3.4243417314009186e-07
0.478961038961039	-3.6598068216474866e-06	1.950026202311317e-06
0.4794805194805195	1.9721451950206497e-06	3.2243448851974216e-06
0.48	3.3112887956005862e-06	3.4333672558094623e-06
0.4805194805194805	4.687603557987139e-06	2.8454492991001474e-06
0.48103896103896104	6.667976005544782e-06	2.3959062786998655e-06
0.4815584415584416	7.407900158449239e-06	2.447469327830747e-06
0.4820779220779221	7.248651752703257e-06	2.8727931535969497e-06
0.4825974025974026	6.908448301872531e-06	3.141709222483403e-06
0.4831168831168831	6.905334746610299e-06	2.583788564664345e-06
0.48363636363636364	7.274714873767003e-06	1.531486087405067e-06
0.4841558441558442	7.593670676026408e-06	8.754227476208862e-07
0.48467532467532465	7.965430651907829e-06	7.375862034354155e-07
0.4851948051948052	8.143244545261536e-06	1.2523139179763853e-06
0.4857142857142857	7.204456496801715e-06	2.6100239774687045e-06
0.48623376623376624	5.703463850704031e-06	3.5659946079950455e-06
0.48675324675324677	5.58663791264092e-06	3.289364162986946e-06
0.48727272727272725	7.234319050442943e-06	2.6985111092528775e-06
0.4877922077922078	8.972255535209798e-06	1.7499726077419414e-06
0.4883116883116883	9.54835395385813e-06	-1.2413838854956633e-07
0.48883116883116884	9.08334472364461e-06	-1.9676325490587212e-06
0.48935064935064937	8.092965818255309e-06	-3.332540788190719e-06
0.48987012987012984	7.267243208201754e-06	-4.354375128074478e-06
0.4903896103896104	7.240268076393093e-06	-3.6353281592839804e-06
0.4909090909090909	7.747149238658512e-06	-9.450384110182626e-07
0.49142857142857144	8.175228571837234e-06	9.94759172686719e-07
0.49194805194805197	8.294077312732985e-06	9.307214740193916e-07
0.49246753246753244	7.467938781251269e-06	8.230869634938578e-07
0.492987012987013	5.091165224890922e-06	1.5859568122038065e-06
0.4935064935064935	2.0461970720853512e-06	1.1047377939650333e-06
0.49402597402597404	-1.6146816702936197e-07	-1.934639700620803e-06
0.49454545454545457	-1.0399910348708984e-06	-5.0914317965576355e-06
0.49506493506493504	-1.2077454820209373e-06	-6.05284244934136e-06
0.49558441558441557	-1.4969995157604425e-06	-6.020980363203385e-06
0.4961038961038961	-1.8401933971890629e-06	-5.815384399181139e-06
0.49662337662337663	-1.4473277510091288e-06	-4.123048660293298e-06
0.49714285714285716	-7.434514876807079e-08	-1.2185869702690113e-06
0.49766233766233764	1.6270071911956e-06	1.1546399505474293e-06
0.49818181818181817	2.664037695821595e-06	2.3840783080368792e-06
0.4987012987012987	2.5580961971613668e-06	2.5254814721573642e-06
0.49922077922077923	1.8863072192717789e-06	1.7417640312721069e-06
0.49974025974025976	1.5563294259785462e-06	5.549576067306584e-07
0.5002597402597403	1.731992941919288e-06	-5.032984593039657e-07
0.5007792207792208	1.6377820774760947e-06	-1.039199054588283e-06
0.5012987012987012	2.3570908749828064e-07	-9.027532200679463e-07
0.5018181818181818	-2.313509581117983e-06	4.3569663974121566e-08
0.5023376623376623	-4.214217082781992e-06	1.8011001520558624e-06
0.5028571428571429	-4.295172189312504e-06	3.1332794579061347e-06
0.5033766233766234	-3.859820860794073e-06	2.687127389466613e-06
0.5038961038961038	-4.694680827131112e-06	1.5822818485211494e-06
0.5044155844155844	-6.1558909876155924e-06	2.3633437926545078e-06
0.5049350649350649	-6.285070192524314e-06	4.680531339712441e-06
0.5054545454545455	-4.919936964408297e-06	4.4752337655272385e-06
0.505974025974026	-3.4246438116886602e-06	5.035162717539633e-09
0.5064935064935064	-2.528261208152454e-06	-4.601424829799502e-06
0.507012987012987	-2.428172387340966e-06	-5.319418916403798e-06
0.5075324675324675	-3.283554626835893e-06	-3.123173153054876e-06
0.5080519480519481	-3.3596444990946015e-06	-1.0187791427934825e-06
0.5085714285714286	2.6129827001574678e-08	-1.0512010383410857e-06
0.509090909090909	3.07538354365513e-06	-2.599373446825535e-06
0.5096103896103896	-3.48130268621497e-06	-2.1101362218536118e-06
0.5101298701298701	-1.67527715914063e-05	8.952226079070609e-07
0.5106493506493507	-1.955589054327357e-05	2.399487359476539e-06
0.5111688311688312	-7.450242989611155e-06	1.8306100886224047e-06
0.5116883116883116	3.915695137174491e-06	1.9055213811659388e-06
0.5122077922077922	5.639873425734161e-06	2.2018829653643343e-06
0.5127272727272727	4.6260079886187525e-06	1.4729543972777533e-06
0.5132467532467533	6.37360017715402e-06	6.175498936542575e-07
0.5137662337662338	9.582494992289823e-06	2.3185006292053544e-07
0.5142857142857142	1.2763939749392888e-05	5.444297477599803e-07
0.5148051948051948	1.4598746876337996e-05	1.613386853533424e-06
0.5153246753246753	1.3266549473914422e-05	2.0524272546624967e-06
0.5158441558441559	9.311237403833218e-06	1.342771630978619e-06
0.5163636363636364	5.471151226936591e-06	1.0625589171054585e-06
0.5168831168831168	3.2960336287954024e-06	1.426187144184087e-06
0.5174025974025974	1.8510475878508705e-06	6.462568738859742e-07
0.5179220779220779	-4.982101607975367e-07	-1.3863251443624502e-06
0.5184415584415585	-4.27975713236737e-06	-2.328583583447335e-06
0.518961038961039	-8.525238877525994e-06	-1.436799287011393e-06
0.5194805194805194	-1.1632166991638062e-05	-1.1346943710048068e-06
0.52	-1.3156050292787895e-05	-2.3984399354828417e-06
0.5205194805194805	-1.3863509820509332e-05	-3.0358554682722345e-06
0.5210389610389611	-1.3881127895963774e-05	-1.7826256268344626e-06
0.5215584415584416	-1.260595818378292e-05	5.629422198411076e-07
0.522077922077922	-1.0215508302029554e-05	2.485064254511904e-06
0.5225974025974026	-7.720548859643816e-06	2.255558544785302e-06
0.5231168831168831	-5.945379991818058e-06	3.057841162155907e-07
0.5236363636363637	-5.1507260572659654e-06	-6.881110133422852e-07
0.5241558441558442	-4.747395828544564e-06	8.547467690179601e-08
0.5246753246753246	-3.7189035848899576e-06	1.1871126590779367e-06
0.5251948051948052	-2.215667705986906e-06	1.8277368851554966e-06
0.5257142857142857	-1.2128601194659288e-06	1.7972420953330549e-06
0.5262337662337663	-4.672559000870402e-07	6.566009316747237e-07
0.5267532467532468	8.739318469228008e-07	-1.1470647627693239e-06
0.5272727272727272	2.661745858073521e-06	-1.9653307693048914e-06
0.5277922077922078	4.63147792439125e-06	-8.978188100174792e-07
0.5283116883116883	6.652663542351546e-06	4.524349628471667e-07
0.5288311688311689	7.888602591047327e-06	-3.889940044028557e-07
0.5293506493506493	8.048229178671815e-06	-3.2120216441522902e-06
0.5298701298701298	8.167053421426162e-06	-4.742650586254917e-06
0.5303896103896104	8.93283720462268e-06	-2.752095912162853e-06
0.5309090909090909	9.823360252356006e-06	3.115395044376116e-07
0.5314285714285715	1.0154508099958347e-05	9.021288841452692e-08
0.531948051948052	9.780066788627124e-06	-3.464740280700317e-06
0.5324675324675324	9.011480571554643e-06	-6.152975753918427e-06
0.532987012987013	8.285687660124423e-06	-5.188860242106988e-06
0.5335064935064935	7.449996923239947e-06	-1.8158329702197729e-06
0.5340259740259741	6.195465763169114e-06	1.3911689857267674e-07
0.5345454545454545	5.044866018861616e-06	-1.8110930383218779e-06
0.535064935064935	4.16178770603916e-06	-5.062466836036409e-06
0.5355844155844156	2.3465773542770335e-06	-5.241571891221274e-06
0.5361038961038961	-8.05079583178944e-07	-2.558693012393446e-06
0.5366233766233767	-3.623158769461599e-06	-4.792369277352077e-07
0.5371428571428571	-5.17550215500474e-06	-1.8827671957428537e-07
0.5376623376623376	-6.6274704776164105e-06	1.2595775083216264e-07
0.5381818181818182	-8.328673069593797e-06	1.7425836759152329e-06
0.5387012987012987	-9.156309646206017e-06	3.470647101111263e-06
0.5392207792207793	-9.11018142774882e-06	3.664301820305534e-06
0.5397402597402597	-9.143551366464496e-06	2.745607437073024e-06
0.5402597402597402	-8.948306690926137e-06	2.3174151093659975e-06
0.5407792207792208	-7.432003437869201e-06	1.6814709628997375e-06
0.5412987012987013	-6.9458929303329215e-06	-8.4171031282079e-07
0.5418181818181819	-1.4222891452261043e-05	-1.6239348123856745e-06
0.5423376623376623	-2.6212022387095466e-05	3.20858184849238e-06
0.5428571428571428	-2.0804223555200098e-05	8.005584705097892e-06
0.5433766233766234	9.926322260388167e-06	7.1071014618965134e-06
0.5438961038961039	3.1873199850570105e-05	4.696989167201543e-06
0.5444155844155845	1.9022943032654484e-05	4.13045504917088e-06
0.5449350649350649	-1.6846175964373568e-06	2.03867068759278e-06
0.5454545454545454	-2.0385356797144007e-06	-1.7923820539736699e-06
0.545974025974026	4.973107976309004e-06	-2.7601248578950346e-06
0.5464935064935065	4.7552015956216245e-06	-7.797313521532406e-07
0.5470129870129871	3.919661342501398e-06	7.18780422386613e-08
0.5475324675324675	6.144896461556298e-06	-1.1941748218094308e-06
0.548051948051948	7.6041472663737566e-06	-2.8125318597753615e-06
0.5485714285714286	8.118546187953837e-06	-3.6417044164954924e-06
0.5490909090909091	8.70125877021591e-06	-4.013990133524795e-06
0.5496103896103897	8.766096963133815e-06	-4.73270600002575e-06
0.5501298701298701	8.143829238870727e-06	-4.713198406858589e-06
0.5506493506493506	6.908773996831537e-06	-2.323261858848692e-06
0.5511688311688312	5.729969374498097e-06	9.851233262200187e-07
0.5516883116883117	5.6481653946689e-06	2.556223169566954e-06
0.5522077922077923	5.763593594698461e-06	2.6354866803954928e-06
0.5527272727272727	4.33245867367049e-06	3.1600292461591632e-06
0.5532467532467532	1.89958070230693e-06	3.887725918600236e-06
0.5537662337662338	1.7286522671845952e-07	3.181853414646492e-06
0.5542857142857143	-4.6483175099686626e-07	2.084992878573438e-06
0.5548051948051949	-5.025714946266028e-07	3.052384543428812e-06
0.5553246753246753	-4.53285484516457e-07	4.793568269394173e-06
0.5558441558441558	-7.414317348662607e-07	3.872397484508805e-06
0.5563636363636364	-1.1215000345071213e-06	6.801190926296588e-07
0.5568831168831169	-6.832418600606635e-07	-1.9243021334440396e-06
0.5574025974025975	1.0886032628576435e-06	-3.115050718208434e-06
0.5579220779220779	3.3421715438393272e-06	-2.6144325427920385e-06
0.5584415584415584	4.431199354883035e-06	1.962243528165415e-07
0.558961038961039	3.984811213000597e-06	3.520121004930967e-06
0.5594805194805195	2.9300207248801648e-06	4.027903835117039e-06
0.56	1.331822934096001e-06	1.1219375794904474e-06
0.5605194805194805	-1.219688702011475e-06	-1.6469052190392967e-06
0.561038961038961	-3.851708221597491e-06	-1.2312074265841726e-06
0.5615584415584416	-5.4512881245189935e-06	2.3792963453496431e-07
0.5620779220779221	-6.046432490856018e-06	-4.295900719612369e-07
0.5625974025974027	-6.121670628010577e-06	-1.8617171318796152e-06
0.5631168831168831	-6.117847390082843e-06	-1.670665057496156e-06
0.5636363636363636	-6.319397297268318e-06	-1.11457916758344e-06
0.5641558441558442	-5.987875296896983e-06	-2.345572086710158e-06
0.5646753246753247	-3.6353227519300098e-06	-4.858735410994133e-06
0.5651948051948052	7.174573428527203e-07	-6.304705406472063e-06
0.5657142857142857	4.892831173535199e-06	-5.22938214267764e-06
0.5662337662337662	6.954333651076592e-06	-3.133245715216432e-06
0.5667532467532468	6.9894152258015795e-06	-2.8581839533720712e-06
0.5672727272727273	6.310438047544374e-06	-4.494947634294523e-06
0.5677922077922077	5.779850005107719e-06	-5.246052772479984e-06
0.5683116883116883	5.28208097060632e-06	-3.5959534641353014e-06
0.5688311688311688	4.104562444607829e-06	-1.1671296003726293e-06
0.5693506493506494	1.5284054804897922e-06	3.7950110223454766e-07
0.5698701298701299	-1.5966493307279417e-06	1.8307674627342999e-06
0.5703896103896103	-3.189891954319946e-06	4.138042184533468e-06
0.5709090909090909	-3.657590492306233e-06	6.227677372036654e-06
0.5714285714285714	-5.932236634282813e-06	6.495933724959397e-06
0.571948051948052	-1.0851075411599989e-05	4.7549171156322766e-06
0.5724675324675325	-1.5870634456730174e-05	2.8615014839372293e-06
0.5729870129870129	-1.8291201015754845e-05	2.8859908886877848e-06
0.5735064935064935	-1.832822819590081e-05	4.060395668157723e-06
0.574025974025974	-1.829732370868079e-05	4.827284234581602e-06
0.5745454545454546	-1.8049209500908652e-05	4.930382583225723e-06
0.5750649350649351	-1.4316264717693475e-05	2.1242206986550295e-06
0.5755844155844155	-8.604955627832972e-06	-3.709911784656033e-06
0.5761038961038961	-1.0075979713632262e-05	-5.345712731959766e-06
0.5766233766233766	-2.0284839550785098e-05	6.366988881673309e-07
0.5771428571428572	-2.4062252570009006e-05	6.982285517964902e-06
0.5776623376623377	-1.2526337833760068e-05	7.324295223445792e-06
0.5781818181818181	1.2062200476338457e-07	3.4470431680045766e-06
0.5787012987012987	1.461845512748291e-06	-1.1369845282085663e-07
0.5792207792207792	-8.774557821200838e-07	-1.506724708586412e-06
0.5797402597402598	9.683168282158104e-07	-1.1629929473626602e-06
0.5802597402597403	3.7428965099741393e-06	-2.9339039991457517e-07
0.5807792207792207	5.277514524296262e-06	-1.1792137146717855e-06
0.5812987012987013	7.269262129294317e-06	-4.086303874449402e-06
0.5818181818181818	9.0467764113203e-06	-5.491333567750747e-06
0.5823376623376624	8.805841836775407e-06	-4.144250430297007e-06
0.5828571428571429	6.8384156943102275e-06	-2.551564780491974e-06
0.5833766233766233	5.110158399683364e-06	-1.134377206752268e-06
0.5838961038961039	5.200383547084406e-06	1.2191221796985574e-06
0.5844155844155844	6.43455235669822e-06	3.0003209422225328e-06
0.584935064935065	6.854364747435564e-06	2.0461509728819273e-06
0.5854545454545454	5.866566660133732e-06	-6.12189770362576e-07
0.5859740259740259	4.685260866777686e-06	-1.9144752760359084e-06
0.5864935064935065	5.055116375636133e-06	-1.327797909385262e-06
0.587012987012987	7.851073081685875e-06	-1.1259867868594236e-06
0.5875324675324676	1.1815828798921868e-05	-1.9852901700497056e-06
0.588051948051948	1.4220609929767102e-05	-2.801661627014953e-06
0.5885714285714285	1.3851178077205656e-05	-3.5008851968908456e-06
0.5890909090909091	1.2174436339510492e-05	-3.7298177937358966e-06
0.5896103896103896	1.048484563317471e-05	-2.694547099928964e-06
0.5901298701298702	8.290167440566754e-06	-1.7247202433701738e-06
0.5906493506493506	5.858738999272426e-06	-1.9546616834465775e-06
0.5911688311688311	5.085899748532996e-06	-1.7700569963067005e-06
0.5916883116883117	6.36179245694458e-06	2.4350335274055277e-07
0.5922077922077922	7.471605548637765e-06	2.8862328215031083e-06
0.5927272727272728	6.514062396102456e-06	3.224389850169694e-06
0.5932467532467532	3.8044135205241743e-06	2.1923844935153708e-07
0.5937662337662337	5.617524919542301e-07	-2.5385172521018822e-06
0.5942857142857143	-2.593144458915491e-06	-1.7943691062552194e-06
0.5948051948051948	-5.324535597753347e-06	3.0293680186490357e-07
0.5953246753246754	-7.296576876567891e-06	8.604713972703765e-07
0.5958441558441558	-8.813163569073381e-06	6.1431468047279e-07
0.5963636363636363	-1.0351552282805105e-05	7.907443320849887e-07
0.5968831168831169	-1.151510266448653e-05	1.4647487351469206e-06
0.5974025974025974	-1.1492236287066645e-05	2.9358887308308734e-06
0.597922077922078	-1.025430618789954e-05	4.56268881747414e-06
0.5984415584415584	-8.971525359105334e-06	4.648704246378577e-06
0.5989610389610389	-8.608571153742573e-06	3.0742584887842785e-06
0.5994805194805195	-8.201648965486042e-06	1.6526010867026257e-06
0.6	-6.385401935134009e-06	1.673053922254213e-06
0.6005194805194806	-3.985731537846832e-06	2.4324750364783717e-06
0.601038961038961	-2.6762627924859392e-06	3.1049651747816573e-06
0.6015584415584415	-2.2516641485232846e-06	3.6506317690037585e-06
0.6020779220779221	-1.592627412750337e-06	3.0410216864485534e-06
0.6025974025974026	-8.51562857292495e-07	1.2746300333026479e-06
0.6031168831168832	-6.044664294651093e-07	8.907012054344381e-07
0.6036363636363636	-3.794322022791937e-07	2.4615584084795254e-06
0.6041558441558441	3.2115699141031953e-07	3.8081778660848543e-06
0.6046753246753247	1.076416550968959e-06	3.6246573713198543e-06
0.6051948051948052	1.6956836189521241e-06	1.6202400186307645e-06
0.6057142857142858	2.4356409583720077e-06	-1.2536880841977923e-06
0.6062337662337662	2.8961831807553737e-06	-2.0798739654019744e-06
0.6067532467532467	2.7569105749024342e-06	-1.5025362184407687e-07
0.6072727272727273	1.889934952940824e-06	-4.0594706230527876e-07
0.6077922077922078	-2.1620084247003043e-06	-6.628891141220202e-06
0.6083116883116884	-1.150843802946205e-05	-1.2275121734421572e-05
0.6088311688311688	-1.880288923963012e-05	-8.989139562505415e-06
0.6093506493506493	-1.0315542403855388e-05	-1.54075663310971e-06
0.6098701298701299	1.227189349897998e-05	1.0274716323494815e-06
0.6103896103896104	2.5486917327359743e-05	8.643889777739566e-07
0.610909090909091	1.55496410618122e-05	3.5226256914547424e-06
0.6114285714285714	4.975930981343054e-07	6.320085438333554e-06
0.6119480519480519	4.253329499906054e-07	4.473395897211562e-06
0.6124675324675325	8.267450069021894e-06	-8.065742194204034e-08
0.612987012987013	1.0649464891110406e-05	-1.995909536451539e-06
0.6135064935064936	9.355399014691135e-06	-4.383080602183485e-07
0.614025974025974	8.769777365272392e-06	3.32243879321856e-07
0.6145454545454545	7.803608826999611e-06	-2.0487707680840104e-06
0.6150649350649351	7.014170544095848e-06	-4.761623390979542e-06
0.6155844155844156	8.085021139175112e-06	-5.0816989327086175e-06
0.6161038961038962	9.561089297189757e-06	-3.494640503937145e-06
0.6166233766233766	8.972850104560923e-06	-9.420125162750646e-07
0.6171428571428571	6.4813908045278815e-06	1.3994973660059253e-06
0.6176623376623377	5.03273221581789e-06	9.983965591133704e-07
0.6181818181818182	6.5832101642534e-06	-2.643225068214794e-06
0.6187012987012988	9.094657280017988e-06	-5.560999322579222e-06
0.6192207792207792	9.259448868244378e-06	-4.212849886389495e-06
0.6197402597402597	6.845765137046021e-06	-4.2417873326601963e-07
0.6202597402597403	3.904080342582592e-06	2.055893827119302e-06
0.6207792207792208	1.0838154045752545e-06	2.4506153412836975e-06
0.6212987012987014	-2.342835613639992e-06	1.761256960852667e-06
0.6218181818181818	-6.143444525783162e-06	3.8656464428359224e-07
0.6223376623376623	-9.536245680329711e-06	-9.150265171616738e-07
0.6228571428571429	-1.240190471921049e-05	-5.646670539494076e-08
0.6233766233766234	-1.4423205456555295e-05	3.057763205930564e-06
0.623896103896104	-1.4779432542158732e-05	4.688886178153013e-06
0.6244155844155844	-1.3763304032864821e-05	3.0521643205299846e-06
0.6249350649350649	-1.2571983039374314e-05	1.285905175698162e-06
0.6254545454545455	-1.0763727279358331e-05	1.3323863810080885e-06
0.625974025974026	-7.024248991788463e-06	9.447798023915237e-07
0.6264935064935065	-2.578527222727747e-06	-1.138714105113313e-06
0.627012987012987	-3.8577091838899034e-07	-2.7440233429333194e-06
0.6275324675324675	-1.1937406392121644e-06	-2.7473478452302754e-06
0.6280519480519481	-2.8337028141002217e-06	-2.929118998054722e-06
0.6285714285714286	-3.192633951237884e-06	-3.8840224270833384e-06
0.6290909090909091	-2.244829152082056e-06	-3.522716873675352e-06
0.6296103896103896	-1.078795846560331e-06	-7.060147582323201e-07
0.6301298701298701	-2.5530812331857025e-07	2.5708762479008303e-06
0.6306493506493507	3.3491777270649573e-07	4.0001431121e-06
0.6311688311688312	5.354659420815952e-07	3.884767645141689e-06
0.6316883116883116	-4.406724417667763e-10	3.3553962221244234e-06
0.6322077922077922	-7.861621645287072e-07	2.550750609706157e-06
0.6327272727272727	-1.1083863590690582e-06	1.8651026750301722e-06
0.6332467532467533	-1.0959946295065014e-06	1.7695368358300858e-06
0.6337662337662338	-9.314192841684745e-07	1.2865281455228034e-06
0.6342857142857142	-1.6646143280398907e-08	-6.428155365504113e-07
0.6348051948051948	2.3493649992199072e-06	-2.798449644336835e-06
0.6353246753246753	5.834739326379401e-06	-3.335080883837658e-06
0.6358441558441559	9.11809081179464e-06	-2.769691896658853e-06
0.6363636363636364	1.1093603862615379e-05	-2.4713640860175168e-06
0.6368831168831168	1.1803313541396983e-05	-1.9068881050662662e-06
0.6374025974025974	1.2583876906494448e-05	-3.1939035859204636e-07
0.6379220779220779	1.4933000918338958e-05	1.0112217495719045e-06
0.6384415584415585	1.8567925226167952e-05	9.416524822303752e-07
0.638961038961039	2.0810367525001496e-05	1.068469339980176e-07
0.6394805194805194	1.8699994808801625e-05	-1.2525398593172767e-06
0.64	1.2503169721739953e-05	-2.5585122143026197e-06
0.6405194805194805	6.1090582316179345e-06	-7.805304318648928e-07
0.6410389610389611	3.5004471384020006e-06	3.7258473109895258e-06
0.6415584415584416	4.367415018099855e-06	3.7552894559345474e-06
0.642077922077922	1.6969225194653771e-06	-3.0378533529688875e-06
0.6425974025974026	-1.1378864559276042e-05	-7.880110345971466e-06
0.6431168831168831	-2.8706794923386006e-05	-4.855947347248545e-06
0.6436363636363637	-3.4412062199833895e-05	5.492909205172273e-07
0.6441558441558441	-2.413287434164791e-05	1.8711887428363989e-06
0.6446753246753246	-1.162903634281754e-05	-6.52998763706972e-08
0.6451948051948052	-8.342942479360723e-06	-1.3610821361327e-06
0.6457142857142857	-9.716404435310645e-06	-3.7969737254879576e-07
0.6462337662337663	-8.543939733288624e-06	1.8682365978484234e-06
0.6467532467532467	-6.818896166280183e-06	3.095534198515451e-06
0.6472727272727272	-8.022451401095924e-06	2.2850872260082962e-06
0.6477922077922078	-1.0795957758284345e-05	1.6522312036961845e-06
0.6483116883116883	-1.3190549176802088e-05	2.8066600763661255e-06
0.6488311688311689	-1.4668713118520444e-05	2.9890781595853578e-06
0.6493506493506493	-1.4621990371996832e-05	4.7424993537581415e-07
0.6498701298701298	-1.3129545888226443e-05	-1.587004453558741e-06
0.6503896103896104	-1.1099691994369074e-05	-1.3431545953666126e-06
0.6509090909090909	-8.508583154703453e-06	-4.868691915661626e-07
0.6514285714285715	-4.890917707753023e-06	5.130260881654772e-07
0.6519480519480519	-1.1978355216212408e-06	1.9565232093220077e-06
0.6524675324675324	1.0877557665660332e-06	2.540728548227796e-06
0.652987012987013	1.9559891669885136e-06	1.795102352936498e-06
0.6535064935064935	2.447884935055697e-06	8.805541715993183e-07
0.6540259740259741	2.6780330734720523e-06	1.4573007399629659e-07
0.6545454545454545	1.7837729909383266e-06	-4.6346911063649556e-07
